time_days,relative_flux,relative_flux_error,use_point
6.947395884459183,0.9883820784273306,0.000541116575489455,True
6.948784802370028,0.98834968531234,0.0005412664371029594,True
6.9501737205132486,0.9886352518891893,0.0005409788561815225,True
6.951562638657379,0.9898204636141882,0.000541440942803759,True
6.952951556568223,0.9889261355177418,0.0005413751586679804,True
6.954340474712353,0.989274116101505,0.0005413231544513539,True
6.955729392622743,0.9896480275374198,0.0005414599950398042,True
6.957118310766418,0.9896208696733367,0.0005412986301894425,True
6.958507228910548,0.98993375771586,0.000541557972262066,True
6.959896146820938,0.9897738371607926,0.0005414329544448302,True
6.9612850649652955,0.9894553866641799,0.0005414476130834647,True
6.962673982876822,0.9892432772016275,0.0005415406774649851,True
6.964062901019588,0.990546118470456,0.000541512198965404,True
6.965451818929978,0.9886444135782776,0.0005415415961262619,True
6.966840737074108,,,False
6.968229654985407,0.9892701896633243,0.000541584333846531,True
6.969618573129537,0.9904630088622982,0.000541703160685597,True
6.971007491039472,0.9904688985195692,0.0005416562290768903,True
6.972396409183148,0.9904058301062919,0.0005417645512239648,True
6.973785327094447,0.9927443512460715,0.0005421277419626629,True
6.975174245238577,0.9933849332750911,0.000542343148061178,True
6.976563163149876,0.9955423474537867,0.000543006581270215,True
6.977952081292642,0.9953352278397555,0.0005430069407463668,True
6.979340999203032,0.9971075238735622,0.0005431228118926291,True
6.980729917347162,0.9987763419011486,0.0005436240015318221,True
6.982118835258007,0.9994450634037966,0.0005436092230678038,True
6.983507753169306,0.9994100526633521,0.000543358548364618,True
6.984896671313436,1.0001601659574537,0.000543627955769492,True
6.986285589223826,0.998382143867967,0.0005434758174736929,True
6.987674507367501,0.9991134429791195,0.000543652519973198,True
6.989063425277891,0.9997130428096282,0.0005436991320475475,True
6.990452343189418,0.9993546735248453,0.0005434931522125683,True
6.991841261333775,0.9992371257818111,0.0005436033516239912,True
6.993230179244165,1.0007616472062575,0.0005439226063885808,True
6.9946190971550095,,,False
6.99600801529823,0.998261978499479,0.0005433940566200566,True
6.997396933209529,,,False
6.998785851120829,1.0001962401082387,0.0005437147093474587,True
7.0001747692635945,0.9993819949905193,0.00054383349624473,True
7.001563687174439,1.0003099432138878,0.0005440145124580567,True
7.0029526050857385,0.9986038240235848,0.0005435623713426865,True
7.0043415232298685,0.999567600995352,0.0005436174111357059,True
7.005730441141168,0.9995311178405899,0.0005435966813442856,True
7.007119359051103,0.998805462984322,0.0005436901850855473,True
7.008508276961493,0.9995022421598028,0.000543634346456635,True
7.009897195105623,0.9985335571403097,0.0005434652728399068,True
7.011286113016922,0.9993607267837072,0.0005435241869870068,True
7.0126750309282215,1.0001885508334682,0.0005437970693280146,True
7.014063948839066,0.9999402854193354,0.000543875914430642,True
7.015452866982287,0.9993055112467913,0.0005435801853830976,True
7.016841784893131,0.9993467388476885,0.0005436558750839481,True
7.018230702803521,1.0000107977049968,0.0005437227775899767,True
7.019619620715048,0.9995961494729575,0.0005437296076368609,True
7.021008538626575,0.9998502227435659,0.0005440352023076822,True
7.022397456769795,0.999924252463431,0.0005439036739779195,True
7.02378637468064,0.9991159788037779,0.0005434030435238514,True
7.02517529259103,0.9998839246712835,0.0005437536525972366,True
7.026564210502329,0.9991847732727352,0.0005436240015318221,True
7.027953128413628,1.00051722642951,0.000544052057745022,True
7.029342046324473,0.9993172905613334,0.0005437055227346906,True
7.030730964234863,0.9990904569556034,0.000543715348416173,True
7.032119882378538,1.000359514495919,0.0005438824249431689,True
7.033508800289837,0.9988009639405734,0.0005435217904793281,True
7.034897718201137,0.9987797775345567,0.0005438363321121498,True
7.036286636111072,,,False
7.037675554021462,,,False
7.039064471932761,,,False
7.04045338984406,0.9998760717949221,0.0005438436015187749,True
7.04184230775536,,,False
7.043231225666204,0.9994059626235805,0.0005435972804712053,True
7.044620143576594,1.000184297192106,0.0005436994515819047,True
7.046009061487439,0.9995972128832981,0.000543571837548017,True
7.047397979398738,0.9997054353356533,0.0005437879625988358,True
7.048786897310038,0.9997645773107497,0.0005436107807977949,True
7.050175815220882,0.9989307000021268,0.0005435455159053466,True
7.051564733131272,1.0000209410036303,0.0005441235934992295,True
7.052953651042117,0.9988854641622535,0.0005435946043709642,True
7.0543425689525066,,,False
7.055731486863806,,,False
7.057120404775105,0.9991802742289866,0.0005435469937517485,True
7.05850932268595,0.9998706729424237,0.0005435525856029987,True
7.05989824059634,0.9994855547975349,0.0005437514557985312,True
7.061287158507184,0.998221568906536,0.0005436746876692254,True
7.062676076418484,,,False
7.064064994329783,,,False
7.065453912240173,0.9989268553647416,0.0005437023273911191,True
7.066842829918187,,,False
7.068231747828577,0.999428457842324,0.0005435741941139011,True
7.069620665739876,0.9999220438419543,0.0005437437470321649,True
7.0710095836511755,0.9998668283050385,0.0005436605083321268,True
7.07239850156202,0.999262729430781,0.000543595403206857,True
7.07378741947241,1.000355506256943,0.0005438543059197395,True
7.075176337383255,0.9993659620346148,0.000543831019853462,True
7.076565255061723,,,False
7.077954172973023,1.0002252793906168,0.0005437522146926294,True
7.079343090883867,0.9992832614304341,0.000543603032089634,True
7.080732008794257,0.9989672649576844,0.0005438248288752922,True
7.082120926705102,0.9997003636863365,0.0005435658063370258,True
7.083509844382661,1.000384954543298,0.0005436884675883776,True
7.08489876229396,0.9995309542389991,0.0005435827416579549,True
7.08628768020526,0.9995323448525213,0.0005438107294217829,True
7.087676598116104,1.000318695898999,0.0005437161472520659,True
7.089065516026494,0.9995344716732025,0.000543634665990992,True
7.090454433704508,0.9987329874795703,0.0005434087951422803,True
7.0918433516158075,1.000589783735057,0.0005438786704144723,True
7.093232269527107,0.9993132005215619,0.0005435578579198917,True
7.094621187204666,,,False
7.096010105115511,0.9997032267141766,0.0005435713183046867,True
7.0973990230259005,1.000469045761001,0.0005439169346537413,True
7.0987879409372,1.0000860544367933,0.0005436031918568126,True
7.100176858615669,1.0006782103949179,0.0005437397129109059,True
7.101565776526513,0.9994732028774248,0.0005439405801961705,True
7.102954694436903,1.0005321141742782,0.0005437818515042553,True
7.104343612114917,1.0003209045204755,0.0005440012118404402,True
7.105732530026216,0.9997591784582514,0.0005438475956982393,True
7.107121447937516,0.9999892022950031,0.0005440666365000671,True
7.10851036561553,0.9998324719709575,0.0005439047524063749,True
7.10989928352592,0.9993869030382452,0.0005437577666020849,True
7.111288201203934,0.9997489533588224,0.000543585976943321,True
7.112677119115233,0.9998171752222118,0.0005436791212084309,True
7.114066037026532,0.9993977007432421,0.0005437651558340941,True
7.1154549547040915,1.0003694941929615,0.0005442546025856618,True
7.116843872614936,0.9991923807467104,0.0005435024586507204,True
7.118232790292495,1.0004064681524962,0.000544138451846837,True
7.11962170820334,0.9993093558841766,0.0005435996370370893,True
7.121010625881809,0.999713942618378,0.0005436084641737057,True
7.122399543793108,1.0005695789385856,0.0005438036197823363,True
7.123788461704407,1.0008941644948555,0.0005438220728914618,True
7.125177379381967,0.9987714338534228,0.0005434652728399068,True
7.126566297291902,0.9999388948058131,0.0005437776576158177,True
7.12795521497037,0.9993211351987187,0.000543680239578681,True
7.12934413288167,0.9998680553169699,0.0005438353735090783,True
7.1307330505601385,0.9997525525938215,0.0005436256790871972,True
7.132121968470983,1.0001623745789303,0.0005437410309901291,True
7.133510886148088,1.0002060562036905,0.0005438400866408463,True
7.134899804059387,1.0002737872623073,0.000543839447572132,True
7.136288721737856,0.9992715639166875,0.0005436323493669028,True
7.13767763941587,1.0007933859148845,0.0005439252026052326,True
7.1390665573262595,0.9995802801186439,0.0005437190230612802,True
7.1404554750042735,1.0010141662617527,0.0005439883505825648,True
7.141844392915573,0.9996095648034081,0.0005436398983660905,True
7.1432333105940415,1.000364258942054,0.0005435806247428387,True
7.144622228504431,0.9996945558298609,0.0005439681799762696,True
7.146011146182445,0.9991612146436512,0.000543527182621605,True
7.147400063860005,1.0004740356095223,0.0005438353335672836,True
7.148788981771304,0.9999580361919439,0.0005436406972019834,True
7.150177899449773,1.0000552155369158,0.0005438063757661667,True
7.151566817127787,1.0013091399300766,0.0005440337244612804,True
7.152955735039086,0.9995567214895598,0.0005435536640314541,True
7.154344652716645,1.0002127638689158,0.000543910464083009,True
7.15573357039375,0.9992207656227249,0.0005439630674265552,True
7.157122488305049,1.000769909086596,0.000543747781153424,True
7.158511405983518,0.9992806438049804,0.0005435102872424707,True
7.1599003236619865,1.0004850787169055,0.0005440395160215038,True
7.161289241572831,0.9996961918457695,0.0005436273566425722,True
7.162678159249936,0.999999427394432,0.0005436378613345636,True
7.164067076928404,0.9997887903461973,0.000543693020952967,True
7.165455994839704,1.0006690487058296,0.0005438704823465704,True
7.166844912518172,0.9995359440875203,0.0005437413505244862,True
7.168233830196186,1.0005437298872295,0.0005441472789834533,True
7.169622747873291,0.9990800682545837,0.0005434876402449075,True
7.17101166578459,1.0008051652294268,0.000543898241893848,True
7.172400583463059,1.0002924378436655,0.0005440207034362265,True
7.173789501140618,0.999826500512891,0.0005437398327362898,True
7.175178418819087,1.0002863845848038,0.0005440776604353888,True
7.176567336497101,0.9984278705126128,0.000543773024367639,True
7.177956254407491,0.9999090375154808,0.0005435815833459102,True
7.179345172085959,0.9991701309303531,0.000543709397088771,True
7.180734089763973,0.9992498867058983,0.000543357429994368,True
7.182123007442442,0.9990036663116512,0.0005434280870290932,True
7.183511925120001,1.0001413517745046,0.000543712991850289,True
7.184900842798015,0.9993163907525837,0.0005436681771566985,True
7.186289760709315,1.000537349425186,0.000543808253030515,True
7.187678678386874,1.0004420514985088,0.0005436962162965385,True
7.1890675960653425,0.9999790589963696,0.0005437706678017549,True
7.1904565137433565,1.0002096554386894,0.000543605388655518,True
7.191845431420461,1.0006101521331194,0.0005439076282155893,True
7.19323434909893,0.9992677192793022,0.0005433615439992164,True
7.194623266777398,1.001064146547761,0.000544119719145149,True
7.196012184455867,1.0009717934497195,0.0005440109176965387,True
7.197401102133881,0.9994422003759564,0.0005434552075076565,True
7.1987900198109855,1.0003890445830694,0.0005436948183337259,True
7.200178937722285,0.9995911596244362,0.0005440296903400214,True
7.201567855400754,1.000125073416214,0.000543530777383123,True
7.202956773079222,0.9991692311216034,0.0005436056682480805,True
7.204345690757691,0.9998889963206002,0.0005437323636206914,True
7.2057346084347955,1.0002605355334475,0.000543832937059605,True
7.207123526112355,1.0009212405581431,0.0005440296903400214,True
7.2085124437908235,1.0004869601352004,0.0005438465172697839,True
7.209901361468837,1.0009577237129055,0.0005437098763903068,True
7.211290279147306,0.9995363530914975,0.0005435827017161602,True
7.212679196824865,1.0003971428618172,0.0005437196621299945,True
7.214068114502879,1.000662259239809,0.0005436927813021992,True
7.215457032181348,1.000068876269753,0.0005438389283288016,True
7.216845949858907,0.9997194232716718,0.0005434631559247908,True
7.218234867304545,1.0006715027296926,0.0005437219388122892,True
7.219623784982559,0.9999213894355908,0.0005438107693635776,True
7.2210127026601185,1.0002128456697112,0.0005440794178743531,True
7.222401620338587,1.000397879068976,0.0005438301411339799,True
7.223790538016601,0.999812839780054,0.0005435755920767136,True
7.22517945569507,0.9997739844022243,0.000543795351830845,True
7.226568373373539,0.998745093997294,0.0005435974002965892,True
7.227957291050643,0.9996438393366938,0.0005436420552230012,True
7.229346208728657,1.0000791013691817,0.0005439602315591354,True
7.230735126407126,0.9995221197530925,0.0005437897200378001,True
7.232124043852764,0.9995409339360416,0.0005437756605260855,True
7.233512961531233,1.0006452446743592,0.000544118480949515,True
7.234901879208337,1.000062823010891,0.0005436432934186352,True
7.236290796885896,0.9992543039488516,0.0005436542374703677,True
7.237679714564365,1.0003058531741162,0.0005439918654604935,True
7.239068632242834,0.9993671890465463,0.0005435827416579549,True
7.240457549688472,1.0002473656053832,0.0005438039393166934,True
7.241846467365576,0.9994027723925587,0.0005435892122286872,True
7.24323538504359,1.0000978337513353,0.0005439790441444127,True
7.244624302722059,1.0002265064025482,0.0005436695351777164,True
7.246013220399618,0.9994941438810551,0.0005440526968137363,True
7.247402137845256,0.9999078923043447,0.0005435631302367846,True
7.24879105552327,0.9990625628843615,0.0005438060562318096,True
7.250179973200829,1.0007285996849034,0.0005439467711743404,True
7.251568890879298,1.0000562789472565,0.0005437063215705834,True
7.2529578083244814,0.9994064534283531,0.0005437590047977189,True
7.25434672600295,0.9993642442179108,0.000543520232749337,True
7.255735643681419,0.9992188842044301,0.0005433980907413157,True
7.257124561126602,0.9990959376088973,0.000543680239578681,True
7.258513478804161,1.0000371375611257,0.0005436661401251716,True
7.259902396482175,0.999808095333919,0.0005436819970176453,True
7.2612913139278135,1.0000446632343052,0.0005438268259650244,True
7.262680231606282,0.9996934924195203,0.0005435235479182924,True
7.264069149283387,1.0001384887466647,0.000543905191766116,True
7.265458066728115,0.9995532858561517,0.0005434826075787824,True
7.266846984406584,0.9987952378848932,0.0005434052802643515,True
7.268235902085053,0.9998786076195805,0.0005435599348932132,True
7.269624819530691,1.0004107217938587,0.0005437051233167441,True
7.271013737207795,0.9994630595787913,0.0005437319642027449,True
7.2724026546529785,0.9998531675722014,0.0005435027781850775,True
7.273791572331447,0.9985387105904218,0.0005435852180492228,True
7.275180490009916,1.0004450781279397,0.0005442069919664461,True
7.276569407455554,0.9994709124551527,0.0005435221898972746,True
7.277958325133113,0.9999339049572918,0.0005436569934541981,True
7.279347242578297,0.9995349624779751,0.000543852228946418,True
7.280736160255856,0.9993116463064486,0.0005438817858744546,True
7.282125077701039,1.0001435603959814,0.0005436962562383332,True
7.283513995379508,1.000153949097001,0.0005437911579424074,True
7.2849029130579765,0.9996830219177051,0.0005436303123353759,True
7.28629183050316,1.0000134971312462,0.0005436332680281796,True
7.287680748180719,1.000424055323514,0.0005439755692082787,True
7.289069665625902,1.0005618078630196,0.0005439565569140282,True
7.290458583304371,0.9983014064828767,0.000543353276047725,True
7.291847500750009,1.0004634833069117,0.0005439724936900912,True
7.293236418194738,1.000417429459084,0.0005437120332472175,True
7.294625335872752,0.9992601118053271,0.0005435884932763836,True
7.29601425331748,1.0010877051768452,0.0005437274507799502,True
7.297403170995949,0.9997525525938215,0.0005435703197598206,True
7.298792088441587,0.9996915292004299,0.0005439979366132794,True
7.300181006118692,0.999599666907161,0.0005435520264178736,True
7.301569923563875,0.9993039570316782,0.0005436029921478394,True
7.302958841242344,0.9997265399408743,0.0005436873891599222,True
7.304347758687982,0.9991066535130988,0.0005437647963579423,True
7.30573667613362,0.9998323083693665,0.0005436578721736803,True
7.307125593811179,1.0003424181296738,0.0005437636779876923,True
7.308514511256362,0.9992956133505442,0.0005436291140815365,True
7.309903428701091,0.9992813800121393,0.0005434161044907001,True
7.311292346379787,0.9995270278008184,0.0005437590846813082,True
7.312681263825652,0.9997331658053042,0.0005436872293927436,True
7.314070181503212,1.0000948889227,0.0005436064271421788,True
7.315459098948395,1.0001797981483571,0.000543760003342585,True
7.3168480163931235,0.9996108736161351,0.0005437826503401482,True
7.3182369340711375,0.9993904204724486,0.0005436281954202597,True
7.319625851516776,0.9992571669766916,0.000543408475607923,True
7.321014768962414,0.9997776654380187,0.0005435819028802673,True
7.322403686407142,0.9994983975224175,0.0005436940993814224,True
7.323792604085156,1.0006049168822118,0.0005436770442351094,True
7.325181521529885,1.0003359558668348,0.00054374877969829,True
7.326570438975523,0.9990743421989036,0.0005433515984923499,True
7.327959356653992,0.9991825646512587,0.0005436208461300452,True
7.32934827409963,0.9986341721186897,0.0005435191143790869,True
7.330737191544813,1.0001559941168867,0.0005436495243385997,True
7.332126108989087,0.9996385222849907,0.000543693580138092,True
7.333515026434725,0.9995602389237633,0.0005435414019004984,True
7.334903944113194,0.9996690339816864,0.0005434715037598713,True
7.336292861557922,0.9994274762327788,0.0005434604798245496,True
7.3376817790031055,0.9991737301653522,0.0005437783366263266,True
7.339070696447834,1.0000781197596365,0.000543618409680572,True
7.340459613893472,0.9996732876230489,0.0005434204581463162,True
7.341848531572168,0.999809240545055,0.0005439395816513045,True
7.343237449017124,0.9998044960989201,0.0005436262382723222,True
7.3446263664623075,0.9992986399799751,0.000543447299032317,True
7.346015283907036,0.9993868212374497,0.0005434844049595414,True
7.347404201352674,0.9990713973702681,0.0005435213111777923,True
7.348793118798312,1.0000956251298587,0.0005438509907507841,True
7.3501820362434955,0.9994748388933334,0.0005435433989902306,True
7.351570953921964,0.9990227258969866,0.0005434021648043693,True
7.352959871366693,0.9997370104426896,0.0005437986270580057,True
7.354348788810967,1.0002261791993665,0.0005436248802513043,True
7.355737706256605,0.9999097737226397,0.0005435062531212116,True
7.357126623702243,0.9994201959619855,0.000543401525735655,True
7.358515541147881,0.9996273155760167,0.0005437522546344241,True
7.359904458593064,0.9996511196074871,0.0005438254280022119,True
7.361293376037338,0.9999398764153583,0.0005436194082254381,True
7.362682293482976,1.0001644195988162,0.0005436299528592241,True
7.364071210928614,1.000040082389761,0.0005436511220103854,True
7.365460128373343,0.9985989977766544,0.0005434125097291821,True
7.366849045818526,1.0002168539086873,0.0005435662856385615,True
7.368237963263255,0.9996075197835224,0.0005436927813021992,True
7.369626880708893,0.9988441547605609,0.0005436988923967796,True
7.371015798154758,0.9996677251689595,0.000543651281777564,True
7.372404715599714,1.0004160388455616,0.0005436994915236994,True
7.373793633045352,1.0004007420968162,0.0005434435045618258,True
7.3751825504905355,0.9981216083345195,0.0005435446771276591,True
7.376571467935264,0.999926542885703,0.0005435152000832119,True
7.377960385380902,0.9992609298132815,0.0005436036312165537,True
7.3793493028260855,0.9989307000021268,0.0005433566711002698,True
7.3807382202717235,0.9996415489144217,0.0005434097936871463,True
7.382127137716452,0.9988775294850967,0.0005435911294348301,True
7.383516055160726,0.9992985581791798,0.0005433419725198408,True
7.384904972606364,0.9987432125789991,0.0005433646594591986,True
7.3862938898191715,0.9991953255753458,0.0005436879882868418,True
7.3876828072648095,0.9985589971876887,0.0005431404661658618,True
7.389071724709993,0.9992613388172586,0.0005437068008721192,True
7.390460642154267,0.9996076833851132,0.000543572955918267,True
7.391849559599905,0.9995084590202555,0.0005434319214413791,True
7.393238477045543,0.9989432973246232,0.0005436085440572949,True
7.394627394491181,0.9988538890552172,0.0005435932064081516,True
7.396016311703079,0.9998747629821952,0.0005436300327428134,True
7.397405229147353,0.9994174147349408,0.0005437742226214782,True
7.398794146592991,0.9999050292765047,0.0005434781740395768,True
7.400183064038856,0.9991998246190946,0.0005438513102851413,True
7.401571981483812,0.9993389677721226,0.0005436256790871972,True
7.4029608986966196,0.9978083930888144,0.0005432273795110071,True
7.404349816141803,0.9985501627017821,0.0005435102073588813,True
7.4057387335865315,0.9985061538738402,0.0005432259416063999,True
7.4071276510321695,0.9999201624236594,0.0005434822081608359,True
7.408516568477353,0.9990480023427748,0.0005433695722999398,True
7.40990548569016,0.9988840735487312,0.0005432489480801149,True
7.411294403134889,0.9990372864385734,0.0005433587081317967,True
7.412683320580072,0.999656600260781,0.0005434222555270752,True
7.41407223779288,1.0001101856714454,0.0005438620945696951,True
7.415461155237608,,,False
7.416850072683246,0.9990394132592545,0.0005434572445391834,True
7.41823899012843,,,False
7.419627907339873,0.9987733970725131,0.0005431998596144974,True
7.421016824785511,0.9998195474452793,0.0005438659689237756,True
7.422405742231149,0.9989372440657613,0.000543577229690294,True
7.423794659443956,0.9993420762023489,0.0005434455815351473,True
7.425183576889594,,,False
7.426572494333868,0.9998056413100561,0.000543533253774391,True
7.427961411545766,0.9992943863386128,0.0005435949638471159,True
7.429350328991404,0.9983266829286648,0.0005434400296256918,True
7.430739246204439,0.9996562730575992,0.000543935148112099,True
7.4321281636503045,0.9996838399256595,0.0005436954574024403,True
7.433517081094578,1.000002454023863,0.0005436214851987595,True
7.434905998306476,0.998971354997456,0.0005435322951713195,True
7.436294915752114,0.999323098417809,0.000543342172228814,True
7.437683832964467,0.9980942868688455,0.0005435437584663823,True
7.439072750410105,0.9995145940799128,0.0005435687620298295,True
7.440461667622003,0.9990117645903989,0.0005435753923677404,True
7.441850585067186,0.9988791655010053,0.0005434597209304513,True
7.443239502512824,0.9999139455632067,0.0005439954202802168,True
7.444628419724722,1.000450476980438,0.0005437391537257808,True
7.44601733717036,0.9992426882359005,0.0005436955772278242,True
7.447406254383168,0.999391811085971,0.0005436398184825011,True
7.448795171828351,0.9998225740747103,0.0005435096082319617,True
7.450184089040249,1.0004503133788474,0.0005439511248299566,True
7.451573006485432,,,False
7.45296192369824,,,False
7.454350841143878,0.9998020420750572,0.0005436163327072504,True
7.455739758355321,0.9990026847021061,0.0005433216820881616,True
7.457128675567219,1.0004738720079314,0.0005438079334961579,True
7.458517593012857,1.0001396339578006,0.0005435745136482583,True
7.459906510225892,0.9999983639840914,0.0005436604284485375,True
7.461295427671757,1.0001172205398525,0.0005437187035269231,True
7.4626843448832005,0.9998783622171942,0.000543239841350936,True
7.464073262327929,1.0001846243952877,0.0005437913576513806,True
7.4654621795407365,,,False
7.466851096753544,,,False
7.468240014199182,1.000667412689921,0.0005436810384145738,True
7.469628931411535,0.9990439941037986,0.0005435287004098015,True
7.471017848623433,0.9995572122943324,0.0005434623570888978,True
7.472406766068616,0.9995638381587623,0.0005434854833879967,True
7.473795683280514,0.9990093923673313,0.0005433508395982518,True
7.475184600493321,1.0005283513376884,0.0005435642885488293,True
7.476573517938959,0.9994703398495847,0.00054346323580838,True
7.477962435151312,1.0008007479864733,0.0005438218731824886,True
7.47935135236321,0.9999287515071796,0.00054399450161894,True
7.480740269808393,0.9988665681785089,0.0005434069977615213,True
7.482129187021201,1.0005838122769906,0.000543630751695117,True
7.483518104234008,0.9999631896420561,0.0005433940566200566,True
7.484907021678737,0.9996149636559066,0.0005433387372344746,True
7.4862959388910895,0.9990646897050427,0.0005434155852473697,True
7.487684856102987,1.0008224251972626,0.0005436293537323044,True
7.489073773316022,0.9996673161649824,0.0005436219245585006,True
7.490462690761888,0.9993853488231319,0.0005435950037889106,True
7.491851607973786,1.0007365343620602,0.0005437126323741372,True
7.493240525186138,0.998711473870372,0.0005432861338909284,True
7.494629442398036,1.0000271578640831,0.0005437646365907637,True
7.496018359843674,1.0000457266446459,0.0005435565398406684,True
7.497407277056482,0.9995212199443427,0.0005435374077210339,True
7.498796194268834,0.9999431484471755,0.0005435789871292584,True
7.500185111480732,1.0001065864364465,0.0005436128178293218,True
7.501574028693085,0.9988350748722681,0.0005432705565910173,True
7.502962945905892,1.0000127609240872,0.000543567923252142,True
7.5043518633515305,1.0001576301327955,0.0005435967612278749,True
7.505740780563428,1.000521234668486,0.0005434674296968176,True
7.507129697775781,1.0008050016278358,0.0005437201014897356,True
7.508518614987679,1.000693997948436,0.0005435460750904717,True
7.509907532200032,1.0001175477430342,0.0005434999822594525,True
7.511296449412839,1.000276404887761,0.0005436470878891264,True
7.512685366625647,1.0003276939864962,0.0005438615353845701,True
7.514074283838454,1.0002849939712815,0.0005436494045132158,True
7.515463201050352,1.0012121241866956,0.0005437025670418869,True
7.516852118494626,1.0005422574729117,0.000543522469489837,True
7.518241035707661,1.0000476080629408,0.0005435171172893547,True
7.519629952920695,0.9989176936756533,0.0005434880796046486,True
7.521018870133503,,,False
7.522407787345401,,,False
7.523796704556844,,,False
7.525185621769651,,,False
7.526574538982459,,,False
7.527963456194811,,,False
7.529352373406709,,,False
7.530741290619062,1.0009533882707475,0.000543637262207644,True
7.5321302078318695,0.9999879752830717,0.0005435203925165156,True
7.533519125044677,0.9997923077804008,0.0005434145068189143,True
7.534908042256575,1.0010620197270799,0.0005438755549544901,True
7.5362969594689275,1.0011606714863694,0.0005438991605551248,True
7.5376858766808255,1.0002903110229844,0.0005435457954979092,True
7.539074793893633,0.9999217166387726,0.0005434292453411379,True
7.54046371110644,1.0003579602808057,0.0005436411365617245,True
7.541852628085962,0.9989985946623345,0.000543741270640897,True
7.54324154529877,1.0000027812270447,0.0005435665252893294,True
7.544630462510668,1.0015010445961576,0.0005438831438954725,True
7.546019379722111,0.9993988459543781,0.000543534931329766,True
7.547408296935146,1.0003338290461536,0.0005435918883289284,True
7.5487972141481805,1.0000170145654497,0.0005436635039667251,True
7.550186131360988,0.9999725149327352,0.0005435233082675246,True
7.551575048572886,1.0000677310586168,0.0005436954174606457,True
7.552963965784329,0.9999989365896594,0.0005435310170338909,True
7.554352882764306,1.000141024571323,0.0005436627450726268,True
7.555741799977113,1.000264052967651,0.0005435324149967035,True
7.557130717189921,1.0002940738595743,0.0005437489794072632,True
7.558519634402273,1.0006625864429906,0.00054387108147349,True
7.5599085516137166,0.9998849062808287,0.0005437034857031638,True
7.561297468826524,0.9996999546823593,0.0005434793722934162,True
7.562686385806501,1.0006126879577777,0.0005438445601218464,True
7.564075303018399,1.0012387912460061,0.0005435839798535888,True
7.565464220231206,1.0006009904440312,0.0005437144297548962,True
7.566853137443559,1.0001652376067705,0.0005437126323741372,True
7.568242054422626,1.000190186849377,0.0005438031005390059,True
7.5696309716354335,0.9996501379979419,0.000543627835944108,True
7.571019888847786,1.00078397882341,0.0005439402207200188,True
7.572408806060594,1.0003348106556988,0.0005436183697387773,True
7.573797723039661,1.0001127214961039,0.0005435876145569015,True
7.575186640252014,1.0003636045356905,0.0005436454902173406,True
7.576575557464821,0.9994690310368578,0.000543576670505169,True
7.577964474444343,1.0006734659487828,0.0005436731299392342,True
7.5793533916571505,1.0001323536870073,0.0005435626908770435,True
7.580742308869048,0.9997073985547436,0.0005435741941139011,True
7.582131225847661,1.0001772623236989,0.0005435041761478901,True
7.583520143060468,1.0000295300871507,0.0005437449852277988,True
7.584909060273276,1.0003816825114809,0.00054352438669598,True
7.586297977253253,1.0004040141286334,0.00054364892521168,True
7.58768689446606,1.001613111685898,0.0005438879369108298,True
7.589075811677503,0.999754761215298,0.0005436585511841893,True
7.590464728657025,1.0001257278225772,0.0005435229487913728,True
7.591853645869833,1.0000426182144195,0.0005435471934607217,True
7.59324256308264,1.0002152178927788,0.0005437668733312637,True
7.594631480062617,1.0000259308521515,0.0005435479922966146,True
7.59602039727406,0.9999405308217217,0.0005434398698585133,True
7.597409314253127,0.9993932835002888,0.0005434819285682734,True
7.598798231465935,0.9993719334926813,0.000543533253774391,True
7.600187148445457,1.0001797981483571,0.0005436397385989119,True
7.601576065658264,0.9999688338969408,0.0005434619177291567,True
7.602964982870162,0.9995756174733043,0.0005435411622497305,True
7.604353899849684,0.9992406432160146,0.0005434334392295755,True
7.605742817062492,1.0004691275617965,0.0005437651558340941,True
7.607131734042014,0.9995447785734268,0.0005436768045843415,True
7.608520651254821,1.0001883872318775,0.0005436104612634379,True
7.609909568234798,1.0005683519266542,0.0005437136309190033,True
7.611298485446696,1.0003662221611442,0.0005436329085520277,True
7.612687402426218,1.00011296689849,0.0005435262639603282,True
7.614076319638116,1.0008742869015659,0.0005438612957338022,True
7.615465236618093,0.9991412552495661,0.0005434439838633616,True
7.616854153598069,1.000063395616459,0.000543783449176041,True
7.618243070809513,1.0000735389150923,0.0005437998253118451,True
7.619631987789035,0.9999655618651235,0.0005435245864049532,True
7.621020905001842,0.9997233497098525,0.0005435113257291314,True
7.622409821981819,1.0002421303544755,0.0005436098221947236,True
7.623798739194626,0.9993883754525629,0.0005434888384987468,True
7.6251876561736935,1.0000737025166833,0.0005435467541009807,True
7.626576573153216,1.0004256913394225,0.0005438790698324188,True
7.6279654903651135,0.9995135306695723,0.0005434230943047628,True
7.62935440734509,1.0002195533349367,0.0005435904903661158,True
7.630743324557898,0.9996329598309014,0.0005434214167493877,True
7.63213224153742,0.9990891481428765,0.000543461438427621,True
7.633521158516487,1.000721155812519,0.0005437076795916014,True
7.63491007572884,0.9997706305696117,0.000543774142737889,True
7.636298992708362,0.9997295665703053,0.0005435445173604806,True
7.6376879096883386,0.9997641683067726,0.0005436003959311876,True
7.639076826901146,0.9998983216112793,0.0005435134825860421,True
7.640465743880213,1.0008347771173727,0.0005438468368041411,True
7.641854660859735,1.0002461385934516,0.0005435682427864992,True
